,stn,module,sum,lat,lon
7810,GP17-OCE_3_37,M00057,9.63948757779198e-06,-53.4991,-75.751
7811,GP17-OCE_3_38,M00057,0.0,-52.7019,-75.0972
7812,GP15_3_3,M00058,1.55728149019621e-05,55.08013,-155.72003
7813,GP15_3_4,M00058,1.38056002126956e-05,55.07994,-155.72033
7814,GP15_3_5,M00058,0.0,53.68004,-153.79988
7815,GP15_3_6,M00058,1.5309834434437507e-05,52.00014,-151.99978
7816,GP15_3_8,M00058,0.0,47.00009,-151.99986
7817,GP15_3_9,M00058,0.0,44.50019,-151.99984
7818,GP15_3_10,M00058,0.0,41.99998,-151.99985
7819,GP15_3_12,M00058,0.0,37.00007,-152.00017
7820,GP15_3_14,M00058,2.0718154140749356e-05,32.00006,-151.99991
7821,GP15_3_15,M00058,0.0,29.5003,-152.0005
7822,GP15_3_16,M00058,0.0,26.99984,-152.00004
7823,GP15_3_18,M00058,0.0,22.00015,-152.00005
7824,GP15_3_18-3,M00058,0.0,19.68113,-154.51301
7825,GP15_3_19,M00058,0.0,17.49998,-152.00007
7826,GP15_3_21,M00058,0.0,11.00013,-152.00001
7827,GP15_3_23,M00058,0.0,7.52686,-152.01638
7828,GP15_3_25,M00058,0.0,5.01547,-152.333
7829,GP15_3_27,M00058,0.0,2.49982,-152.01363
7830,GP15_3_29,M00058,0.0,0.032,-152.01378
7831,GP15_3_31,M00058,0.0,-2.50475,-152.00003
7832,GP15_3_33,M00058,0.0,-4.99972,-152.0347
7833,GP15_3_35,M00058,0.0,-10.49975,-151.99948
7834,GP15_3_37,M00058,0.0,-14.9986,-151.99808
7835,GP15_3_39,M00058,0.0,-19.99443,-152.09907
7836,GP17-OCE_3_1,M00058,0.0,-19.9999,-152.0003
7837,GP17-OCE_3_3,M00058,0.0,-24.9996,-151.25
7838,GP17-OCE_3_6,M00058,0.0,-32.5,-150.0012
7839,GP17-OCE_3_8,M00058,0.0,-37.5001,-149.2803
7840,GP17-OCE_3_10,M00058,0.0,-42.5003,-148.4706
7841,GP17-OCE_3_12,M00058,0.0,-47.5,-147.5199
7842,GP17-OCE_3_14,M00058,0.0,-52.312,-146.4033
7843,GP17-OCE_3_16,M00058,0.0,-54.9995,-145.6559
7844,GP17-OCE_3_18,M00058,0.0,-56.1052,-145.3377
7845,GP17-OCE_3_20,M00058,0.0,-57.6014,-144.8581
7846,GP17-OCE_3_22,M00058,0.0,-59.9971,-143.9992
7847,GP17-OCE_3_25,M00058,0.0,-66.9998,-134.9994
7848,GP17-OCE_3_27,M00058,0.0,-67.0003,-115.0079
7849,GP17-OCE_3_32,M00058,0.0,-59.9984,-82.4956
7850,GP17-OCE_3_33,M00058,0.0,-57.0001,-78.9996
7851,GP17-OCE_3_35,M00058,0.0,-54.3512,-76.5493
7852,GP17-OCE_3_37,M00058,0.0,-53.4991,-75.751
7853,GP17-OCE_3_38,M00058,0.0,-52.7019,-75.0972
7854,GP15_3_3,M00059,0.0,55.08013,-155.72003
7855,GP15_3_4,M00059,0.0,55.07994,-155.72033
7856,GP15_3_5,M00059,0.0,53.68004,-153.79988
7857,GP15_3_6,M00059,0.0,52.00014,-151.99978
7858,GP15_3_8,M00059,0.0,47.00009,-151.99986
7859,GP15_3_9,M00059,0.0,44.50019,-151.99984
7860,GP15_3_10,M00059,0.0,41.99998,-151.99985
7861,GP15_3_12,M00059,0.0,37.00007,-152.00017
7862,GP15_3_14,M00059,0.0,32.00006,-151.99991
7863,GP15_3_15,M00059,5.08562787835324e-05,29.5003,-152.0005
7864,GP15_3_16,M00059,0.0,26.99984,-152.00004
7865,GP15_3_18,M00059,6.23016810405346e-05,22.00015,-152.00005
7866,GP15_3_18-3,M00059,0.0001141730112205,19.68113,-154.51301
7867,GP15_3_19,M00059,5.651058905362953e-05,17.49998,-152.00007
7868,GP15_3_21,M00059,2.784719996690498e-05,11.00013,-152.00001
7869,GP15_3_23,M00059,5.7258250654300016e-05,7.52686,-152.01638
7870,GP15_3_25,M00059,4.66288237704761e-05,5.01547,-152.333
7871,GP15_3_27,M00059,0.0,2.49982,-152.01363
7872,GP15_3_29,M00059,0.0,0.032,-152.01378
7873,GP15_3_31,M00059,0.0,-2.50475,-152.00003
7874,GP15_3_33,M00059,0.0,-4.99972,-152.0347
7875,GP15_3_35,M00059,0.0,-10.49975,-151.99948
7876,GP15_3_37,M00059,0.0002005237101253,-14.9986,-151.99808
7877,GP15_3_39,M00059,0.0002648095193359,-19.99443,-152.09907
7878,GP17-OCE_3_1,M00059,6.327078127833215e-05,-19.9999,-152.0003
7879,GP17-OCE_3_3,M00059,0.0,-24.9996,-151.25
7880,GP17-OCE_3_6,M00059,0.0,-32.5,-150.0012
7881,GP17-OCE_3_8,M00059,0.0,-37.5001,-149.2803
7882,GP17-OCE_3_10,M00059,0.0,-42.5003,-148.4706
7883,GP17-OCE_3_12,M00059,0.0,-47.5,-147.5199
7884,GP17-OCE_3_14,M00059,0.0,-52.312,-146.4033
7885,GP17-OCE_3_16,M00059,0.0,-54.9995,-145.6559
7886,GP17-OCE_3_18,M00059,0.0,-56.1052,-145.3377
7887,GP17-OCE_3_20,M00059,0.0,-57.6014,-144.8581
7888,GP17-OCE_3_22,M00059,3.4022351082253706e-06,-59.9971,-143.9992
7889,GP17-OCE_3_25,M00059,0.0,-66.9998,-134.9994
7890,GP17-OCE_3_27,M00059,0.0,-67.0003,-115.0079
7891,GP17-OCE_3_32,M00059,0.0,-59.9984,-82.4956
7892,GP17-OCE_3_33,M00059,0.0,-57.0001,-78.9996
7893,GP17-OCE_3_35,M00059,0.0,-54.3512,-76.5493
7894,GP17-OCE_3_37,M00059,0.0,-53.4991,-75.751
7895,GP17-OCE_3_38,M00059,0.0,-52.7019,-75.0972
7896,GP15_3_3,M00060,0.0,55.08013,-155.72003
7897,GP15_3_4,M00060,0.0,55.07994,-155.72033
7898,GP15_3_5,M00060,0.0,53.68004,-153.79988
7899,GP15_3_6,M00060,0.0,52.00014,-151.99978
7900,GP15_3_8,M00060,0.0,47.00009,-151.99986
7901,GP15_3_9,M00060,0.0,44.50019,-151.99984
7902,GP15_3_10,M00060,2.013185973765501e-05,41.99998,-151.99985
7903,GP15_3_12,M00060,0.0,37.00007,-152.00017
7904,GP15_3_14,M00060,0.0,32.00006,-151.99991
7905,GP15_3_15,M00060,0.0,29.5003,-152.0005
7906,GP15_3_16,M00060,0.0,26.99984,-152.00004
7907,GP15_3_18,M00060,0.0,22.00015,-152.00005
7908,GP15_3_18-3,M00060,0.0,19.68113,-154.51301
7909,GP15_3_19,M00060,0.0,17.49998,-152.00007
7910,GP15_3_21,M00060,0.0,11.00013,-152.00001
7911,GP15_3_23,M00060,0.0,7.52686,-152.01638
7912,GP15_3_25,M00060,0.0,5.01547,-152.333
7913,GP15_3_27,M00060,0.0,2.49982,-152.01363
7914,GP15_3_29,M00060,0.0,0.032,-152.01378
7915,GP15_3_31,M00060,0.0,-2.50475,-152.00003
7916,GP15_3_33,M00060,0.0,-4.99972,-152.0347
7917,GP15_3_35,M00060,0.0,-10.49975,-151.99948
7918,GP15_3_37,M00060,0.0,-14.9986,-151.99808
7919,GP15_3_39,M00060,0.0,-19.99443,-152.09907
7920,GP17-OCE_3_1,M00060,2.3281456314537804e-05,-19.9999,-152.0003
7921,GP17-OCE_3_3,M00060,2.0359116212540014e-05,-24.9996,-151.25
7922,GP17-OCE_3_6,M00060,0.0,-32.5,-150.0012
7923,GP17-OCE_3_8,M00060,0.0,-37.5001,-149.2803
7924,GP17-OCE_3_10,M00060,3.290175670157365e-05,-42.5003,-148.4706
7925,GP17-OCE_3_12,M00060,0.0,-47.5,-147.5199
7926,GP17-OCE_3_14,M00060,5.893229388155565e-06,-52.312,-146.4033
7927,GP17-OCE_3_16,M00060,4.012207753690088e-05,-54.9995,-145.6559
7928,GP17-OCE_3_18,M00060,0.0,-56.1052,-145.3377
7929,GP17-OCE_3_20,M00060,0.0,-57.6014,-144.8581
7930,GP17-OCE_3_22,M00060,0.0,-59.9971,-143.9992
7931,GP17-OCE_3_25,M00060,0.0,-66.9998,-134.9994
7932,GP17-OCE_3_27,M00060,0.0,-67.0003,-115.0079
7933,GP17-OCE_3_32,M00060,1.3806905422187552e-05,-59.9984,-82.4956
7934,GP17-OCE_3_33,M00060,0.0,-57.0001,-78.9996
7935,GP17-OCE_3_35,M00060,0.0,-54.3512,-76.5493
7936,GP17-OCE_3_37,M00060,0.0,-53.4991,-75.751
7937,GP17-OCE_3_38,M00060,0.0,-52.7019,-75.0972
7938,GP15_3_3,"M00060,M00083",0.0,55.08013,-155.72003
7939,GP15_3_4,"M00060,M00083",0.0,55.07994,-155.72033
7940,GP15_3_5,"M00060,M00083",0.0,53.68004,-153.79988
7941,GP15_3_6,"M00060,M00083",0.0,52.00014,-151.99978
7942,GP15_3_8,"M00060,M00083",0.0,47.00009,-151.99986
7943,GP15_3_9,"M00060,M00083",0.0,44.50019,-151.99984
7944,GP15_3_10,"M00060,M00083",0.0,41.99998,-151.99985
7945,GP15_3_12,"M00060,M00083",0.0,37.00007,-152.00017
7946,GP15_3_14,"M00060,M00083",0.0,32.00006,-151.99991
7947,GP15_3_15,"M00060,M00083",0.0,29.5003,-152.0005
7948,GP15_3_16,"M00060,M00083",0.0,26.99984,-152.00004
7949,GP15_3_18,"M00060,M00083",0.0,22.00015,-152.00005
7950,GP15_3_18-3,"M00060,M00083",0.0,19.68113,-154.51301
7951,GP15_3_19,"M00060,M00083",0.0,17.49998,-152.00007
7952,GP15_3_21,"M00060,M00083",0.0,11.00013,-152.00001
7953,GP15_3_23,"M00060,M00083",0.0,7.52686,-152.01638
7954,GP15_3_25,"M00060,M00083",0.0,5.01547,-152.333
7955,GP15_3_27,"M00060,M00083",0.0,2.49982,-152.01363
7956,GP15_3_29,"M00060,M00083",0.0,0.032,-152.01378
7957,GP15_3_31,"M00060,M00083",0.0,-2.50475,-152.00003
7958,GP15_3_33,"M00060,M00083",0.0,-4.99972,-152.0347
7959,GP15_3_35,"M00060,M00083",0.0,-10.49975,-151.99948
7960,GP15_3_37,"M00060,M00083",0.0,-14.9986,-151.99808
7961,GP15_3_39,"M00060,M00083",0.0,-19.99443,-152.09907
7962,GP17-OCE_3_1,"M00060,M00083",0.0,-19.9999,-152.0003
7963,GP17-OCE_3_3,"M00060,M00083",0.0,-24.9996,-151.25
7964,GP17-OCE_3_6,"M00060,M00083",0.0,-32.5,-150.0012
7965,GP17-OCE_3_8,"M00060,M00083",0.0,-37.5001,-149.2803
7966,GP17-OCE_3_10,"M00060,M00083",0.0,-42.5003,-148.4706
7967,GP17-OCE_3_12,"M00060,M00083",0.0,-47.5,-147.5199
7968,GP17-OCE_3_14,"M00060,M00083",0.0,-52.312,-146.4033
7969,GP17-OCE_3_16,"M00060,M00083",1.9132286973614772e-05,-54.9995,-145.6559
7970,GP17-OCE_3_18,"M00060,M00083",0.0,-56.1052,-145.3377
7971,GP17-OCE_3_20,"M00060,M00083",0.0,-57.6014,-144.8581
7972,GP17-OCE_3_22,"M00060,M00083",0.0,-59.9971,-143.9992
7973,GP17-OCE_3_25,"M00060,M00083",0.0,-66.9998,-134.9994
7974,GP17-OCE_3_27,"M00060,M00083",0.0,-67.0003,-115.0079
7975,GP17-OCE_3_32,"M00060,M00083",0.0,-59.9984,-82.4956
7976,GP17-OCE_3_33,"M00060,M00083",0.0,-57.0001,-78.9996
7977,GP17-OCE_3_35,"M00060,M00083",0.0,-54.3512,-76.5493
7978,GP17-OCE_3_37,"M00060,M00083",0.0,-53.4991,-75.751
7979,GP17-OCE_3_38,"M00060,M00083",0.0,-52.7019,-75.0972
7980,GP15_3_3,M00061,0.0,55.08013,-155.72003
7981,GP15_3_4,M00061,0.0,55.07994,-155.72033
7982,GP15_3_5,M00061,0.0,53.68004,-153.79988
7983,GP15_3_6,M00061,0.0,52.00014,-151.99978
7984,GP15_3_8,M00061,0.0,47.00009,-151.99986
7985,GP15_3_9,M00061,0.0,44.50019,-151.99984
7986,GP15_3_10,M00061,0.0,41.99998,-151.99985
7987,GP15_3_12,M00061,0.0,37.00007,-152.00017
7988,GP15_3_14,M00061,0.0,32.00006,-151.99991
7989,GP15_3_15,M00061,0.0,29.5003,-152.0005
7990,GP15_3_16,M00061,0.0,26.99984,-152.00004
7991,GP15_3_18,M00061,0.0,22.00015,-152.00005
7992,GP15_3_18-3,M00061,0.0,19.68113,-154.51301
7993,GP15_3_19,M00061,0.0,17.49998,-152.00007
7994,GP15_3_21,M00061,0.0,11.00013,-152.00001
7995,GP15_3_23,M00061,0.0,7.52686,-152.01638
7996,GP15_3_25,M00061,0.0,5.01547,-152.333
7997,GP15_3_27,M00061,0.0,2.49982,-152.01363
7998,GP15_3_29,M00061,0.0,0.032,-152.01378
7999,GP15_3_31,M00061,0.0,-2.50475,-152.00003
8000,GP15_3_33,M00061,0.0,-4.99972,-152.0347
8001,GP15_3_35,M00061,0.0,-10.49975,-151.99948
8002,GP15_3_37,M00061,0.0,-14.9986,-151.99808
8003,GP15_3_39,M00061,0.0,-19.99443,-152.09907
8004,GP17-OCE_3_1,M00061,3.064396814050275e-05,-19.9999,-152.0003
8005,GP17-OCE_3_3,M00061,0.0,-24.9996,-151.25
8006,GP17-OCE_3_6,M00061,0.0,-32.5,-150.0012
8007,GP17-OCE_3_8,M00061,0.0,-37.5001,-149.2803
8008,GP17-OCE_3_10,M00061,8.411928000676143e-05,-42.5003,-148.4706
8009,GP17-OCE_3_12,M00061,8.47419236806819e-05,-47.5,-147.5199
8010,GP17-OCE_3_14,M00061,5.5328520514697936e-05,-52.312,-146.4033
8011,GP17-OCE_3_16,M00061,0.0,-54.9995,-145.6559
8012,GP17-OCE_3_18,M00061,0.0,-56.1052,-145.3377
8013,GP17-OCE_3_20,M00061,2.840506345013695e-05,-57.6014,-144.8581
8014,GP17-OCE_3_22,M00061,1.586077949733842e-05,-59.9971,-143.9992
8015,GP17-OCE_3_25,M00061,1.5011994102687335e-05,-66.9998,-134.9994
8016,GP17-OCE_3_27,M00061,0.0,-67.0003,-115.0079
8017,GP17-OCE_3_32,M00061,0.0,-59.9984,-82.4956
8018,GP17-OCE_3_33,M00061,0.0,-57.0001,-78.9996
8019,GP17-OCE_3_35,M00061,0.0,-54.3512,-76.5493
8020,GP17-OCE_3_37,M00061,0.0,-53.4991,-75.751
8021,GP17-OCE_3_38,M00061,2.170655051150066e-05,-52.7019,-75.0972
8022,GP15_3_3,"M00061,M00308,M00631",0.0,55.08013,-155.72003
8023,GP15_3_4,"M00061,M00308,M00631",0.0,55.07994,-155.72033
8024,GP15_3_5,"M00061,M00308,M00631",0.0,53.68004,-153.79988
8025,GP15_3_6,"M00061,M00308,M00631",0.0,52.00014,-151.99978
8026,GP15_3_8,"M00061,M00308,M00631",0.0,47.00009,-151.99986
8027,GP15_3_9,"M00061,M00308,M00631",0.0,44.50019,-151.99984
8028,GP15_3_10,"M00061,M00308,M00631",0.0,41.99998,-151.99985
8029,GP15_3_12,"M00061,M00308,M00631",0.0,37.00007,-152.00017
8030,GP15_3_14,"M00061,M00308,M00631",0.0,32.00006,-151.99991
8031,GP15_3_15,"M00061,M00308,M00631",0.0,29.5003,-152.0005
8032,GP15_3_16,"M00061,M00308,M00631",0.0,26.99984,-152.00004
8033,GP15_3_18,"M00061,M00308,M00631",0.0,22.00015,-152.00005
8034,GP15_3_18-3,"M00061,M00308,M00631",0.0,19.68113,-154.51301
8035,GP15_3_19,"M00061,M00308,M00631",0.0,17.49998,-152.00007
8036,GP15_3_21,"M00061,M00308,M00631",0.0,11.00013,-152.00001
8037,GP15_3_23,"M00061,M00308,M00631",0.0,7.52686,-152.01638
8038,GP15_3_25,"M00061,M00308,M00631",0.0,5.01547,-152.333
8039,GP15_3_27,"M00061,M00308,M00631",0.0,2.49982,-152.01363
8040,GP15_3_29,"M00061,M00308,M00631",0.0,0.032,-152.01378
8041,GP15_3_31,"M00061,M00308,M00631",0.0,-2.50475,-152.00003
8042,GP15_3_33,"M00061,M00308,M00631",0.0,-4.99972,-152.0347
8043,GP15_3_35,"M00061,M00308,M00631",0.0,-10.49975,-151.99948
8044,GP15_3_37,"M00061,M00308,M00631",0.0,-14.9986,-151.99808
8045,GP15_3_39,"M00061,M00308,M00631",0.0,-19.99443,-152.09907
8046,GP17-OCE_3_1,"M00061,M00308,M00631",0.0,-19.9999,-152.0003
8047,GP17-OCE_3_3,"M00061,M00308,M00631",0.0,-24.9996,-151.25
8048,GP17-OCE_3_6,"M00061,M00308,M00631",0.0,-32.5,-150.0012
8049,GP17-OCE_3_8,"M00061,M00308,M00631",0.0,-37.5001,-149.2803
8050,GP17-OCE_3_10,"M00061,M00308,M00631",0.0,-42.5003,-148.4706
8051,GP17-OCE_3_12,"M00061,M00308,M00631",0.0,-47.5,-147.5199
8052,GP17-OCE_3_14,"M00061,M00308,M00631",0.0,-52.312,-146.4033
8053,GP17-OCE_3_16,"M00061,M00308,M00631",0.0,-54.9995,-145.6559
8054,GP17-OCE_3_18,"M00061,M00308,M00631",3.173135102952287e-05,-56.1052,-145.3377
8055,GP17-OCE_3_20,"M00061,M00308,M00631",0.0,-57.6014,-144.8581
8056,GP17-OCE_3_22,"M00061,M00308,M00631",0.0,-59.9971,-143.9992
8057,GP17-OCE_3_25,"M00061,M00308,M00631",0.0,-66.9998,-134.9994
8058,GP17-OCE_3_27,"M00061,M00308,M00631",0.0,-67.0003,-115.0079
8059,GP17-OCE_3_32,"M00061,M00308,M00631",0.0,-59.9984,-82.4956
8060,GP17-OCE_3_33,"M00061,M00308,M00631",0.0,-57.0001,-78.9996
8061,GP17-OCE_3_35,"M00061,M00308,M00631",0.0,-54.3512,-76.5493
8062,GP17-OCE_3_37,"M00061,M00308,M00631",0.0,-53.4991,-75.751
8063,GP17-OCE_3_38,"M00061,M00308,M00631",0.0,-52.7019,-75.0972
8064,GP15_3_3,M00063,0.0,55.08013,-155.72003
8065,GP15_3_4,M00063,0.0,55.07994,-155.72033
8066,GP15_3_5,M00063,0.0,53.68004,-153.79988
8067,GP15_3_6,M00063,0.0,52.00014,-151.99978
8068,GP15_3_8,M00063,0.0,47.00009,-151.99986
8069,GP15_3_9,M00063,0.0,44.50019,-151.99984
8070,GP15_3_10,M00063,0.0,41.99998,-151.99985
8071,GP15_3_12,M00063,0.0,37.00007,-152.00017
8072,GP15_3_14,M00063,0.0,32.00006,-151.99991
8073,GP15_3_15,M00063,0.0,29.5003,-152.0005
8074,GP15_3_16,M00063,0.0,26.99984,-152.00004
8075,GP15_3_18,M00063,0.0,22.00015,-152.00005
8076,GP15_3_18-3,M00063,0.0,19.68113,-154.51301
8077,GP15_3_19,M00063,0.0,17.49998,-152.00007
8078,GP15_3_21,M00063,0.0,11.00013,-152.00001
8079,GP15_3_23,M00063,0.0,7.52686,-152.01638
8080,GP15_3_25,M00063,0.0,5.01547,-152.333
8081,GP15_3_27,M00063,0.0,2.49982,-152.01363
8082,GP15_3_29,M00063,0.0,0.032,-152.01378
8083,GP15_3_31,M00063,0.0,-2.50475,-152.00003
8084,GP15_3_33,M00063,0.0,-4.99972,-152.0347
8085,GP15_3_35,M00063,0.0,-10.49975,-151.99948
8086,GP15_3_37,M00063,2.859818013533379e-05,-14.9986,-151.99808
8087,GP15_3_39,M00063,0.0,-19.99443,-152.09907
8088,GP17-OCE_3_1,M00063,0.0,-19.9999,-152.0003
8089,GP17-OCE_3_3,M00063,0.0,-24.9996,-151.25
8090,GP17-OCE_3_6,M00063,0.0,-32.5,-150.0012
8091,GP17-OCE_3_8,M00063,0.0,-37.5001,-149.2803
8092,GP17-OCE_3_10,M00063,0.0,-42.5003,-148.4706
8093,GP17-OCE_3_12,M00063,0.0,-47.5,-147.5199
8094,GP17-OCE_3_14,M00063,1.6328374419411918e-05,-52.312,-146.4033
8095,GP17-OCE_3_16,M00063,1.754808486751928e-05,-54.9995,-145.6559
8096,GP17-OCE_3_18,M00063,0.0,-56.1052,-145.3377
8097,GP17-OCE_3_20,M00063,6.3682319670468315e-06,-57.6014,-144.8581
8098,GP17-OCE_3_22,M00063,1.4223537742774452e-05,-59.9971,-143.9992
8099,GP17-OCE_3_25,M00063,5.517206268409177e-05,-66.9998,-134.9994
8100,GP17-OCE_3_27,M00063,0.0,-67.0003,-115.0079
8101,GP17-OCE_3_32,M00063,5.434820096122234e-05,-59.9984,-82.4956
8102,GP17-OCE_3_33,M00063,3.605648124948795e-05,-57.0001,-78.9996
8103,GP17-OCE_3_35,M00063,3.85993429334092e-05,-54.3512,-76.5493
8104,GP17-OCE_3_37,M00063,3.447161565521961e-05,-53.4991,-75.751
8105,GP17-OCE_3_38,M00063,0.0,-52.7019,-75.0972
8106,GP15_3_3,M00065,0.0,55.08013,-155.72003
8107,GP15_3_4,M00065,0.0,55.07994,-155.72033
8108,GP15_3_5,M00065,0.0,53.68004,-153.79988
8109,GP15_3_6,M00065,0.0,52.00014,-151.99978
8110,GP15_3_8,M00065,0.0,47.00009,-151.99986
8111,GP15_3_9,M00065,0.0,44.50019,-151.99984
8112,GP15_3_10,M00065,0.0,41.99998,-151.99985
8113,GP15_3_12,M00065,0.0,37.00007,-152.00017
8114,GP15_3_14,M00065,0.0,32.00006,-151.99991
8115,GP15_3_15,M00065,0.0,29.5003,-152.0005
8116,GP15_3_16,M00065,2.561108669082907e-05,26.99984,-152.00004
8117,GP15_3_18,M00065,0.0,22.00015,-152.00005
8118,GP15_3_18-3,M00065,0.0,19.68113,-154.51301
8119,GP15_3_19,M00065,0.0,17.49998,-152.00007
8120,GP15_3_21,M00065,0.0,11.00013,-152.00001
8121,GP15_3_23,M00065,0.0,7.52686,-152.01638
8122,GP15_3_25,M00065,0.0,5.01547,-152.333
8123,GP15_3_27,M00065,0.0,2.49982,-152.01363
8124,GP15_3_29,M00065,0.0,0.032,-152.01378
8125,GP15_3_31,M00065,0.0,-2.50475,-152.00003
8126,GP15_3_33,M00065,0.0,-4.99972,-152.0347
8127,GP15_3_35,M00065,0.0,-10.49975,-151.99948
8128,GP15_3_37,M00065,0.0,-14.9986,-151.99808
8129,GP15_3_39,M00065,0.0,-19.99443,-152.09907
8130,GP17-OCE_3_1,M00065,0.0,-19.9999,-152.0003
8131,GP17-OCE_3_3,M00065,0.0,-24.9996,-151.25
8132,GP17-OCE_3_6,M00065,0.0,-32.5,-150.0012
8133,GP17-OCE_3_8,M00065,0.0,-37.5001,-149.2803
8134,GP17-OCE_3_10,M00065,0.0,-42.5003,-148.4706
8135,GP17-OCE_3_12,M00065,0.0,-47.5,-147.5199
8136,GP17-OCE_3_14,M00065,0.0,-52.312,-146.4033
8137,GP17-OCE_3_16,M00065,0.0,-54.9995,-145.6559
8138,GP17-OCE_3_18,M00065,0.0,-56.1052,-145.3377
8139,GP17-OCE_3_20,M00065,0.0,-57.6014,-144.8581
8140,GP17-OCE_3_22,M00065,0.0,-59.9971,-143.9992
8141,GP17-OCE_3_25,M00065,0.0,-66.9998,-134.9994
8142,GP17-OCE_3_27,M00065,0.0,-67.0003,-115.0079
8143,GP17-OCE_3_32,M00065,0.0,-59.9984,-82.4956
8144,GP17-OCE_3_33,M00065,0.0,-57.0001,-78.9996
8145,GP17-OCE_3_35,M00065,0.0,-54.3512,-76.5493
8146,GP17-OCE_3_37,M00065,0.0,-53.4991,-75.751
8147,GP17-OCE_3_38,M00065,0.0,-52.7019,-75.0972
8148,GP15_3_3,"M00065,M00680,M00681",0.0,55.08013,-155.72003
8149,GP15_3_4,"M00065,M00680,M00681",0.0,55.07994,-155.72033
8150,GP15_3_5,"M00065,M00680,M00681",0.0,53.68004,-153.79988
8151,GP15_3_6,"M00065,M00680,M00681",0.0,52.00014,-151.99978
8152,GP15_3_8,"M00065,M00680,M00681",0.0,47.00009,-151.99986
8153,GP15_3_9,"M00065,M00680,M00681",0.0,44.50019,-151.99984
8154,GP15_3_10,"M00065,M00680,M00681",0.0,41.99998,-151.99985
8155,GP15_3_12,"M00065,M00680,M00681",0.0,37.00007,-152.00017
8156,GP15_3_14,"M00065,M00680,M00681",0.0,32.00006,-151.99991
8157,GP15_3_15,"M00065,M00680,M00681",0.0,29.5003,-152.0005
8158,GP15_3_16,"M00065,M00680,M00681",0.0,26.99984,-152.00004
8159,GP15_3_18,"M00065,M00680,M00681",0.0,22.00015,-152.00005
8160,GP15_3_18-3,"M00065,M00680,M00681",0.0,19.68113,-154.51301
8161,GP15_3_19,"M00065,M00680,M00681",0.0,17.49998,-152.00007
8162,GP15_3_21,"M00065,M00680,M00681",0.0,11.00013,-152.00001
8163,GP15_3_23,"M00065,M00680,M00681",0.0,7.52686,-152.01638
8164,GP15_3_25,"M00065,M00680,M00681",0.0,5.01547,-152.333
8165,GP15_3_27,"M00065,M00680,M00681",0.0,2.49982,-152.01363
8166,GP15_3_29,"M00065,M00680,M00681",0.0,0.032,-152.01378
8167,GP15_3_31,"M00065,M00680,M00681",0.0,-2.50475,-152.00003
8168,GP15_3_33,"M00065,M00680,M00681",0.0,-4.99972,-152.0347
8169,GP15_3_35,"M00065,M00680,M00681",0.0,-10.49975,-151.99948
8170,GP15_3_37,"M00065,M00680,M00681",0.0,-14.9986,-151.99808
8171,GP15_3_39,"M00065,M00680,M00681",0.0,-19.99443,-152.09907
8172,GP17-OCE_3_1,"M00065,M00680,M00681",0.0,-19.9999,-152.0003
8173,GP17-OCE_3_3,"M00065,M00680,M00681",0.0,-24.9996,-151.25
8174,GP17-OCE_3_6,"M00065,M00680,M00681",0.0,-32.5,-150.0012
8175,GP17-OCE_3_8,"M00065,M00680,M00681",0.0,-37.5001,-149.2803
8176,GP17-OCE_3_10,"M00065,M00680,M00681",0.0,-42.5003,-148.4706
8177,GP17-OCE_3_12,"M00065,M00680,M00681",0.0,-47.5,-147.5199
8178,GP17-OCE_3_14,"M00065,M00680,M00681",0.0,-52.312,-146.4033
8179,GP17-OCE_3_16,"M00065,M00680,M00681",0.0,-54.9995,-145.6559
8180,GP17-OCE_3_18,"M00065,M00680,M00681",0.0,-56.1052,-145.3377
8181,GP17-OCE_3_20,"M00065,M00680,M00681",0.0,-57.6014,-144.8581
8182,GP17-OCE_3_22,"M00065,M00680,M00681",6.762725000398896e-06,-59.9971,-143.9992
8183,GP17-OCE_3_25,"M00065,M00680,M00681",0.0,-66.9998,-134.9994
8184,GP17-OCE_3_27,"M00065,M00680,M00681",0.0,-67.0003,-115.0079
8185,GP17-OCE_3_32,"M00065,M00680,M00681",0.0,-59.9984,-82.4956
8186,GP17-OCE_3_33,"M00065,M00680,M00681",0.0,-57.0001,-78.9996
8187,GP17-OCE_3_35,"M00065,M00680,M00681",0.0,-54.3512,-76.5493
8188,GP17-OCE_3_37,"M00065,M00680,M00681",0.0,-53.4991,-75.751
8189,GP17-OCE_3_38,"M00065,M00680,M00681",0.0,-52.7019,-75.0972
8190,GP15_3_3,M00066,0.0,55.08013,-155.72003
8191,GP15_3_4,M00066,0.0,55.07994,-155.72033
8192,GP15_3_5,M00066,0.0,53.68004,-153.79988
8193,GP15_3_6,M00066,0.0,52.00014,-151.99978
8194,GP15_3_8,M00066,0.0,47.00009,-151.99986
8195,GP15_3_9,M00066,0.0,44.50019,-151.99984
8196,GP15_3_10,M00066,0.0,41.99998,-151.99985
8197,GP15_3_12,M00066,0.0,37.00007,-152.00017
8198,GP15_3_14,M00066,0.0,32.00006,-151.99991
8199,GP15_3_15,M00066,0.0,29.5003,-152.0005
8200,GP15_3_16,M00066,0.0,26.99984,-152.00004
8201,GP15_3_18,M00066,0.0,22.00015,-152.00005
8202,GP15_3_18-3,M00066,0.0,19.68113,-154.51301
8203,GP15_3_19,M00066,0.0,17.49998,-152.00007
8204,GP15_3_21,M00066,0.0,11.00013,-152.00001
