,stn,module,sum,lat,lon
3455,GP15_02_37,"M00016,M00017,M00018,M00526,M00527",2.648257113584183e-05,-14.9986,-151.99808
3456,GP15_02_39,"M00016,M00017,M00018,M00526,M00527",6.512130950306275e-05,-19.99443,-152.09907
3457,GP17-OCE_02_1,"M00016,M00017,M00018,M00526,M00527",0.0,-19.9999,-152.0003
3458,GP17-OCE_02_3,"M00016,M00017,M00018,M00526,M00527",0.0,-24.9996,-151.25
3459,GP17-OCE_02_6,"M00016,M00017,M00018,M00526,M00527",0.0,-32.5,-150.0012
3460,GP17-OCE_02_8,"M00016,M00017,M00018,M00526,M00527",2.2840082219354123e-05,-37.5001,-149.2803
3461,GP17-OCE_02_10,"M00016,M00017,M00018,M00526,M00527",3.426143952673043e-05,-42.5003,-148.4706
3462,GP17-OCE_02_12,"M00016,M00017,M00018,M00526,M00527",2.706822242199111e-05,-47.5,-147.5199
3463,GP17-OCE_02_14,"M00016,M00017,M00018,M00526,M00527",0.00011602480170892715,-52.312,-146.4033
3464,GP17-OCE_02_16,"M00016,M00017,M00018,M00526,M00527",4.592372926358584e-05,-54.9995,-145.6559
3465,GP17-OCE_02_18,"M00016,M00017,M00018,M00526,M00527",0.00023049454452050297,-56.1052,-145.3377
3466,GP17-OCE_02_20,"M00016,M00017,M00018,M00526,M00527",8.976491467893404e-05,-57.6014,-144.8581
3467,GP17-OCE_02_22,"M00016,M00017,M00018,M00526,M00527",0.00028159788106268426,-59.9971,-143.9992
3468,GP17-OCE_02_25,"M00016,M00017,M00018,M00526,M00527",0.0004638650684260721,-66.9998,-134.9994
3469,GP17-OCE_02_27,"M00016,M00017,M00018,M00526,M00527",0.0005364033077687652,-67.0003,-115.0079
3470,GP17-OCE_02_29,"M00016,M00017,M00018,M00526,M00527",0.00019204589590169342,-66.9988,-100.001
3471,GP17-OCE_02_32,"M00016,M00017,M00018,M00526,M00527",0.0003440628315707898,-59.9984,-82.4956
3472,GP17-OCE_02_33,"M00016,M00017,M00018,M00526,M00527",0.00028879856772812346,-57.0001,-78.9996
3473,GP17-OCE_02_35,"M00016,M00017,M00018,M00526,M00527",0.00021528682341872852,-54.3512,-76.5493
3474,GP17-OCE_02_37,"M00016,M00017,M00018,M00526,M00527",0.0001250123299791247,-53.4991,-75.751
3475,GP17-OCE_02_38,"M00016,M00017,M00018,M00526,M00527",2.983736994895972e-05,-52.7019,-75.0972
3476,GP15_02_1,"M00016,M00028,M00845",6.24396110739822e-06,56.05909,-156.96154
3477,GP15_02_3,"M00016,M00028,M00845",6.72817526656263e-06,55.08013,-155.72003
3478,GP15_02_4,"M00016,M00028,M00845",6.6765468999757e-06,55.07994,-155.72033
3479,GP15_02_5,"M00016,M00028,M00845",1.72326108854191e-05,53.68004,-153.79988
3480,GP15_02_6,"M00016,M00028,M00845",1.32940884234764e-05,52.00014,-151.99978
3481,GP15_02_8,"M00016,M00028,M00845",0.0,47.00009,-151.99986
3482,GP15_02_9,"M00016,M00028,M00845",0.0,44.50019,-151.99984
3483,GP15_02_10,"M00016,M00028,M00845",0.00014257917177896789,41.99998,-151.99985
3484,GP15_02_12,"M00016,M00028,M00845",0.00021376721798315048,37.00007,-152.00017
3485,GP15_02_14,"M00016,M00028,M00845",0.0005827794137040527,32.00006,-151.99991
3486,GP15_02_15,"M00016,M00028,M00845",0.0004255841727057021,29.5003,-152.0005
3487,GP15_02_16,"M00016,M00028,M00845",0.0007527829913077927,26.99984,-152.00004
3488,GP15_02_18,"M00016,M00028,M00845",0.0007144454181169925,22.00015,-152.00005
3489,GP15_02_18-3,"M00016,M00028,M00845",0.0009743960326195919,19.68113,-154.51301
3490,GP15_02_19,"M00016,M00028,M00845",0.0006731751617906479,17.49998,-152.00007
3491,GP15_02_21,"M00016,M00028,M00845",0.0006451708767289379,11.00013,-152.00001
3492,GP15_02_23,"M00016,M00028,M00845",0.0005045747368241815,7.52686,-152.01638
3493,GP15_02_25,"M00016,M00028,M00845",0.0006058831412933001,5.01547,-152.0233
3494,GP15_02_27,"M00016,M00028,M00845",4.91961142360405e-05,2.49982,-152.01363
3495,GP15_02_29,"M00016,M00028,M00845",0.0,0.0022,-152.01378
3496,GP15_02_31,"M00016,M00028,M00845",3.83229221132955e-05,-2.50475,-152.00003
3497,GP15_02_33,"M00016,M00028,M00845",6.89131368581451e-06,-4.99972,-152.00247
3498,GP15_02_35,"M00016,M00028,M00845",0.0,-10.49975,-151.99948
3499,GP15_02_37,"M00016,M00028,M00845",0.0002189154836701657,-14.9986,-151.99808
3500,GP15_02_39,"M00016,M00028,M00845",0.00035234770624308624,-19.99443,-152.09907
3501,GP17-OCE_02_1,"M00016,M00028,M00845",0.0005187994274950992,-19.9999,-152.0003
3502,GP17-OCE_02_3,"M00016,M00028,M00845",0.0006253671608081096,-24.9996,-151.25
3503,GP17-OCE_02_6,"M00016,M00028,M00845",0.0003349179786205809,-32.5,-150.0012
3504,GP17-OCE_02_8,"M00016,M00028,M00845",7.64268535606861e-05,-37.5001,-149.2803
3505,GP17-OCE_02_10,"M00016,M00028,M00845",9.49300903512119e-05,-42.5003,-148.4706
3506,GP17-OCE_02_12,"M00016,M00028,M00845",8.1064846699453e-05,-47.5,-147.5199
3507,GP17-OCE_02_14,"M00016,M00028,M00845",7.42257025813622e-05,-52.312,-146.4033
3508,GP17-OCE_02_16,"M00016,M00028,M00845",0.0001596444740660848,-54.9995,-145.6559
3509,GP17-OCE_02_18,"M00016,M00028,M00845",4.659556766723384e-05,-56.1052,-145.3377
3510,GP17-OCE_02_20,"M00016,M00028,M00845",3.369093266648836e-05,-57.6014,-144.8581
3511,GP17-OCE_02_22,"M00016,M00028,M00845",3.215570922145945e-05,-59.9971,-143.9992
3512,GP17-OCE_02_25,"M00016,M00028,M00845",6.666241230069359e-05,-66.9998,-134.9994
3513,GP17-OCE_02_27,"M00016,M00028,M00845",9.71428642459885e-05,-67.0003,-115.0079
3514,GP17-OCE_02_29,"M00016,M00028,M00845",1.789916685526428e-05,-66.9988,-100.001
3515,GP17-OCE_02_32,"M00016,M00028,M00845",3.72397068274998e-05,-59.9984,-82.4956
3516,GP17-OCE_02_33,"M00016,M00028,M00845",6.96334032213665e-05,-57.0001,-78.9996
3517,GP17-OCE_02_35,"M00016,M00028,M00845",4.9866686920047624e-05,-54.3512,-76.5493
3518,GP17-OCE_02_37,"M00016,M00028,M00845",3.42049430254712e-05,-53.4991,-75.751
3519,GP17-OCE_02_38,"M00016,M00028,M00845",5.3964323025142056e-05,-52.7019,-75.0972
3520,GP15_02_1,"M00016,M00034,M00133,M00525,M00526,M00527",9.28735633823535e-06,56.05909,-156.96154
3521,GP15_02_3,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,55.08013,-155.72003
3522,GP15_02_4,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,55.07994,-155.72033
3523,GP15_02_5,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,53.68004,-153.79988
3524,GP15_02_6,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,52.00014,-151.99978
3525,GP15_02_8,"M00016,M00034,M00133,M00525,M00526,M00527",4.30425727518032e-06,47.00009,-151.99986
3526,GP15_02_9,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,44.50019,-151.99984
3527,GP15_02_10,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,41.99998,-151.99985
3528,GP15_02_12,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,37.00007,-152.00017
3529,GP15_02_14,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,32.00006,-151.99991
3530,GP15_02_15,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,29.5003,-152.0005
3531,GP15_02_16,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,26.99984,-152.00004
3532,GP15_02_18,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,22.00015,-152.00005
3533,GP15_02_18-3,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,19.68113,-154.51301
3534,GP15_02_19,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,17.49998,-152.00007
3535,GP15_02_21,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,11.00013,-152.00001
3536,GP15_02_23,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,7.52686,-152.01638
3537,GP15_02_25,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,5.01547,-152.0233
3538,GP15_02_27,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,2.49982,-152.01363
3539,GP15_02_29,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,0.0022,-152.01378
3540,GP15_02_31,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-2.50475,-152.00003
3541,GP15_02_33,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-4.99972,-152.00247
3542,GP15_02_35,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-10.49975,-151.99948
3543,GP15_02_37,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-14.9986,-151.99808
3544,GP15_02_39,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-19.99443,-152.09907
3545,GP17-OCE_02_1,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-19.9999,-152.0003
3546,GP17-OCE_02_3,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-24.9996,-151.25
3547,GP17-OCE_02_6,"M00016,M00034,M00133,M00525,M00526,M00527",4.13559879929595e-06,-32.5,-150.0012
3548,GP17-OCE_02_8,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-37.5001,-149.2803
3549,GP17-OCE_02_10,"M00016,M00034,M00133,M00525,M00526,M00527",3.34700646654243e-06,-42.5003,-148.4706
3550,GP17-OCE_02_12,"M00016,M00034,M00133,M00525,M00526,M00527",9.43489447979538e-06,-47.5,-147.5199
3551,GP17-OCE_02_14,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-52.312,-146.4033
3552,GP17-OCE_02_16,"M00016,M00034,M00133,M00525,M00526,M00527",4.20202499669684e-06,-54.9995,-145.6559
3553,GP17-OCE_02_18,"M00016,M00034,M00133,M00525,M00526,M00527",5.07120895127174e-05,-56.1052,-145.3377
3554,GP17-OCE_02_20,"M00016,M00034,M00133,M00525,M00526,M00527",3.75065289981089e-06,-57.6014,-144.8581
3555,GP17-OCE_02_22,"M00016,M00034,M00133,M00525,M00526,M00527",2.61305544232238e-05,-59.9971,-143.9992
3556,GP17-OCE_02_25,"M00016,M00034,M00133,M00525,M00526,M00527",7.6959047328616e-05,-66.9998,-134.9994
3557,GP17-OCE_02_27,"M00016,M00034,M00133,M00525,M00526,M00527",0.0001383281752346866,-67.0003,-115.0079
3558,GP17-OCE_02_29,"M00016,M00034,M00133,M00525,M00526,M00527",3.358065676870256e-05,-66.9988,-100.001
3559,GP17-OCE_02_32,"M00016,M00034,M00133,M00525,M00526,M00527",4.71974415557279e-05,-59.9984,-82.4956
3560,GP17-OCE_02_33,"M00016,M00034,M00133,M00525,M00526,M00527",6.142366390935055e-05,-57.0001,-78.9996
3561,GP17-OCE_02_35,"M00016,M00034,M00133,M00525,M00526,M00527",8.63843373269637e-05,-54.3512,-76.5493
3562,GP17-OCE_02_37,"M00016,M00034,M00133,M00525,M00526,M00527",9.815589933423001e-06,-53.4991,-75.751
3563,GP17-OCE_02_38,"M00016,M00034,M00133,M00525,M00526,M00527",0.0,-52.7019,-75.0972
3564,GP15_02_1,"M00016,M00525,M00526,M00527",0.00020754006834307998,56.05909,-156.96154
3565,GP15_02_3,"M00016,M00525,M00526,M00527",0.0002941141637519774,55.08013,-155.72003
3566,GP15_02_4,"M00016,M00525,M00526,M00527",0.00022905320903637814,55.07994,-155.72033
3567,GP15_02_5,"M00016,M00525,M00526,M00527",0.0002867980460500031,53.68004,-153.79988
3568,GP15_02_6,"M00016,M00525,M00526,M00527",0.0002236386305630059,52.00014,-151.99978
3569,GP15_02_8,"M00016,M00525,M00526,M00527",0.0001582453412850743,47.00009,-151.99986
3570,GP15_02_9,"M00016,M00525,M00526,M00527",0.0003214649836697162,44.50019,-151.99984
3571,GP15_02_10,"M00016,M00525,M00526,M00527",0.0006337181642232088,41.99998,-151.99985
3572,GP15_02_12,"M00016,M00525,M00526,M00527",0.0008838664547255854,37.00007,-152.00017
3573,GP15_02_14,"M00016,M00525,M00526,M00527",0.0008694665338557599,32.00006,-151.99991
3574,GP15_02_15,"M00016,M00525,M00526,M00527",0.0012716833953736813,29.5003,-152.0005
3575,GP15_02_16,"M00016,M00525,M00526,M00527",0.0011752072643178035,26.99984,-152.00004
3576,GP15_02_18,"M00016,M00525,M00526,M00527",0.0009259619370208212,22.00015,-152.00005
3577,GP15_02_18-3,"M00016,M00525,M00526,M00527",0.0016231703416275626,19.68113,-154.51301
3578,GP15_02_19,"M00016,M00525,M00526,M00527",0.0016628586662613821,17.49998,-152.00007
3579,GP15_02_21,"M00016,M00525,M00526,M00527",0.0016710620343688884,11.00013,-152.00001
3580,GP15_02_23,"M00016,M00525,M00526,M00527",0.001728173475857366,7.52686,-152.01638
3581,GP15_02_25,"M00016,M00525,M00526,M00527",0.0017573532412170367,5.01547,-152.0233
3582,GP15_02_27,"M00016,M00525,M00526,M00527",0.0009279872808613881,2.49982,-152.01363
3583,GP15_02_29,"M00016,M00525,M00526,M00527",0.0005566082444585787,0.0022,-152.01378
3584,GP15_02_31,"M00016,M00525,M00526,M00527",0.000662156072452808,-2.50475,-152.00003
3585,GP15_02_33,"M00016,M00525,M00526,M00527",0.0007049862641294508,-4.99972,-152.00247
3586,GP15_02_35,"M00016,M00525,M00526,M00527",0.0008650008115715945,-10.49975,-151.99948
3587,GP15_02_37,"M00016,M00525,M00526,M00527",0.0011548774676542971,-14.9986,-151.99808
3588,GP15_02_39,"M00016,M00525,M00526,M00527",0.0012709334157078875,-19.99443,-152.09907
3589,GP17-OCE_02_1,"M00016,M00525,M00526,M00527",0.0014062884690243186,-19.9999,-152.0003
3590,GP17-OCE_02_3,"M00016,M00525,M00526,M00527",0.0012365450264835052,-24.9996,-151.25
3591,GP17-OCE_02_6,"M00016,M00525,M00526,M00527",0.0006586293754519218,-32.5,-150.0012
3592,GP17-OCE_02_8,"M00016,M00525,M00526,M00527",0.0004169369041083338,-37.5001,-149.2803
3593,GP17-OCE_02_10,"M00016,M00525,M00526,M00527",0.00039773610528040564,-42.5003,-148.4706
3594,GP17-OCE_02_12,"M00016,M00525,M00526,M00527",0.00020484348089525983,-47.5,-147.5199
3595,GP17-OCE_02_14,"M00016,M00525,M00526,M00527",0.0003062901552840479,-52.312,-146.4033
3596,GP17-OCE_02_16,"M00016,M00525,M00526,M00527",0.0001002170209536986,-54.9995,-145.6559
3597,GP17-OCE_02_18,"M00016,M00525,M00526,M00527",0.00017750605913092964,-56.1052,-145.3377
3598,GP17-OCE_02_20,"M00016,M00525,M00526,M00527",0.0002794191331784205,-57.6014,-144.8581
3599,GP17-OCE_02_22,"M00016,M00525,M00526,M00527",0.00018786568068614607,-59.9971,-143.9992
3600,GP17-OCE_02_25,"M00016,M00525,M00526,M00527",0.00037966062164927024,-66.9998,-134.9994
3601,GP17-OCE_02_27,"M00016,M00525,M00526,M00527",0.00041076578262164154,-67.0003,-115.0079
3602,GP17-OCE_02_29,"M00016,M00525,M00526,M00527",0.00011699965990628189,-66.9988,-100.001
3603,GP17-OCE_02_32,"M00016,M00525,M00526,M00527",0.0004564556196989864,-59.9984,-82.4956
3604,GP17-OCE_02_33,"M00016,M00525,M00526,M00527",0.0002755450346880288,-57.0001,-78.9996
3605,GP17-OCE_02_35,"M00016,M00525,M00526,M00527",0.00022879057219665747,-54.3512,-76.5493
3606,GP17-OCE_02_37,"M00016,M00525,M00526,M00527",0.00029974955845193095,-53.4991,-75.751
3607,GP17-OCE_02_38,"M00016,M00525,M00526,M00527",0.00012949591155443987,-52.7019,-75.0972
3608,GP15_02_1,"M00016,M00525,M00527",2.3488222210113702e-05,56.05909,-156.96154
3609,GP15_02_3,"M00016,M00525,M00527",0.0,55.08013,-155.72003
3610,GP15_02_4,"M00016,M00525,M00527",0.0,55.07994,-155.72033
3611,GP15_02_5,"M00016,M00525,M00527",0.0,53.68004,-153.79988
3612,GP15_02_6,"M00016,M00525,M00527",0.0,52.00014,-151.99978
3613,GP15_02_8,"M00016,M00525,M00527",0.0,47.00009,-151.99986
3614,GP15_02_9,"M00016,M00525,M00527",0.0,44.50019,-151.99984
3615,GP15_02_10,"M00016,M00525,M00527",0.0,41.99998,-151.99985
3616,GP15_02_12,"M00016,M00525,M00527",0.0,37.00007,-152.00017
3617,GP15_02_14,"M00016,M00525,M00527",9.70774091682862e-05,32.00006,-151.99991
3618,GP15_02_15,"M00016,M00525,M00527",9.484109957338851e-05,29.5003,-152.0005
3619,GP15_02_16,"M00016,M00525,M00527",0.0001012239086081933,26.99984,-152.00004
3620,GP15_02_18,"M00016,M00525,M00527",8.61151079029521e-05,22.00015,-152.00005
3621,GP15_02_18-3,"M00016,M00525,M00527",0.000158181086938786,19.68113,-154.51301
3622,GP15_02_19,"M00016,M00525,M00527",0.0001730283408116311,17.49998,-152.00007
3623,GP15_02_21,"M00016,M00525,M00527",0.00016924850279348088,11.00013,-152.00001
3624,GP15_02_23,"M00016,M00525,M00527",0.000339736389863199,7.52686,-152.01638
3625,GP15_02_25,"M00016,M00525,M00527",0.0002036036922429093,5.01547,-152.0233
3626,GP15_02_27,"M00016,M00525,M00527",1.83208288861954e-05,2.49982,-152.01363
3627,GP15_02_29,"M00016,M00525,M00527",0.0,0.0022,-152.01378
3628,GP15_02_31,"M00016,M00525,M00527",0.0,-2.50475,-152.00003
3629,GP15_02_33,"M00016,M00525,M00527",2.26229994736335e-05,-4.99972,-152.00247
3630,GP15_02_35,"M00016,M00525,M00527",4.5550195786447e-05,-10.49975,-151.99948
3631,GP15_02_37,"M00016,M00525,M00527",7.94902146366799e-05,-14.9986,-151.99808
3632,GP15_02_39,"M00016,M00525,M00527",0.00013040183971608777,-19.99443,-152.09907
3633,GP17-OCE_02_1,"M00016,M00525,M00527",0.0002284446045623533,-19.9999,-152.0003
3634,GP17-OCE_02_3,"M00016,M00525,M00527",0.0001674424880383256,-24.9996,-151.25
3635,GP17-OCE_02_6,"M00016,M00525,M00527",0.0,-32.5,-150.0012
3636,GP17-OCE_02_8,"M00016,M00525,M00527",5.29726103174979e-05,-37.5001,-149.2803
3637,GP17-OCE_02_10,"M00016,M00525,M00527",2.818940219298269e-05,-42.5003,-148.4706
3638,GP17-OCE_02_12,"M00016,M00525,M00527",2.44434484875696e-05,-47.5,-147.5199
3639,GP17-OCE_02_14,"M00016,M00525,M00527",7.300751518150019e-05,-52.312,-146.4033
3640,GP17-OCE_02_16,"M00016,M00525,M00527",0.0,-54.9995,-145.6559
3641,GP17-OCE_02_18,"M00016,M00525,M00527",6.51478034318436e-05,-56.1052,-145.3377
3642,GP17-OCE_02_20,"M00016,M00525,M00527",2.7106850683406002e-05,-57.6014,-144.8581
3643,GP17-OCE_02_22,"M00016,M00525,M00527",7.283941552793e-05,-59.9971,-143.9992
3644,GP17-OCE_02_25,"M00016,M00525,M00527",0.0001472609035522562,-66.9998,-134.9994
3645,GP17-OCE_02_27,"M00016,M00525,M00527",0.00015295174457274094,-67.0003,-115.0079
3646,GP17-OCE_02_29,"M00016,M00525,M00527",6.70960695266539e-06,-66.9988,-100.001
3647,GP17-OCE_02_32,"M00016,M00525,M00527",8.14729072931175e-05,-59.9984,-82.4956
3648,GP17-OCE_02_33,"M00016,M00525,M00527",4.642478617942953e-05,-57.0001,-78.9996
3649,GP17-OCE_02_35,"M00016,M00525,M00527",0.0001647224699924603,-54.3512,-76.5493
3650,GP17-OCE_02_37,"M00016,M00525,M00527",6.737061029852764e-05,-53.4991,-75.751
3651,GP17-OCE_02_38,"M00016,M00525,M00527",5.69527670095401e-06,-52.7019,-75.0972
3652,GP15_02_1,M00017,0.00025383786371261903,56.05909,-156.96154
3653,GP15_02_3,M00017,0.00013891815691396574,55.08013,-155.72003
3654,GP15_02_4,M00017,0.00022595550457861236,55.07994,-155.72033
3655,GP15_02_5,M00017,0.0002201788696296847,53.68004,-153.79988
3656,GP15_02_6,M00017,0.00019272636439523368,52.00014,-151.99978
3657,GP15_02_8,M00017,0.00017107891813629612,47.00009,-151.99986
3658,GP15_02_9,M00017,0.0001448287991538044,44.50019,-151.99984
3659,GP15_02_10,M00017,0.00010771391190120632,41.99998,-151.99985
3660,GP15_02_12,M00017,0.00017137124077339593,37.00007,-152.00017
3661,GP15_02_14,M00017,0.000394259358585397,32.00006,-151.99991
3662,GP15_02_15,M00017,0.0003777876727323234,29.5003,-152.0005
3663,GP15_02_16,M00017,0.0004866530756168326,26.99984,-152.00004
3664,GP15_02_18,M00017,0.0003346811073753164,22.00015,-152.00005
3665,GP15_02_18-3,M00017,0.000669135897522589,19.68113,-154.51301
3666,GP15_02_19,M00017,0.0006310841024397735,17.49998,-152.00007
3667,GP15_02_21,M00017,0.0005789626104202168,11.00013,-152.00001
3668,GP15_02_23,M00017,0.0005430186245042369,7.52686,-152.01638
3669,GP15_02_25,M00017,0.000801139148693609,5.01547,-152.0233
3670,GP15_02_27,M00017,0.00033849558719884095,2.49982,-152.01363
3671,GP15_02_29,M00017,0.00012268654966660279,0.0022,-152.01378
3672,GP15_02_31,M00017,0.0003178576484046528,-2.50475,-152.00003
3673,GP15_02_33,M00017,0.0003053614966790513,-4.99972,-152.00247
3674,GP15_02_35,M00017,0.00038150953938775287,-10.49975,-151.99948
3675,GP15_02_37,M00017,0.00026494130209965745,-14.9986,-151.99808
3676,GP15_02_39,M00017,0.00036935226157506704,-19.99443,-152.09907
3677,GP17-OCE_02_1,M00017,0.0007124859706959658,-19.9999,-152.0003
3678,GP17-OCE_02_3,M00017,0.0006422225944470735,-24.9996,-151.25
3679,GP17-OCE_02_6,M00017,0.0001682098093927644,-32.5,-150.0012
3680,GP17-OCE_02_8,M00017,0.0002777961096109901,-37.5001,-149.2803
3681,GP17-OCE_02_10,M00017,0.00044507834271069707,-42.5003,-148.4706
3682,GP17-OCE_02_12,M00017,0.0004928540645478245,-47.5,-147.5199
3683,GP17-OCE_02_14,M00017,0.00047207377250799436,-52.312,-146.4033
3684,GP17-OCE_02_16,M00017,0.0005383558275358622,-54.9995,-145.6559
3685,GP17-OCE_02_18,M00017,0.0006830663188401899,-56.1052,-145.3377
3686,GP17-OCE_02_20,M00017,0.0009038266227723367,-57.6014,-144.8581
3687,GP17-OCE_02_22,M00017,0.0005916452884692191,-59.9971,-143.9992
3688,GP17-OCE_02_25,M00017,0.0008596652608326347,-66.9998,-134.9994
3689,GP17-OCE_02_27,M00017,0.0007906149898634182,-67.0003,-115.0079
3690,GP17-OCE_02_29,M00017,0.0005489595233333788,-66.9988,-100.001
3691,GP17-OCE_02_32,M00017,0.0004890988640889281,-59.9984,-82.4956
3692,GP17-OCE_02_33,M00017,0.0005294876521995421,-57.0001,-78.9996
3693,GP17-OCE_02_35,M00017,0.0004133652468548226,-54.3512,-76.5493
3694,GP17-OCE_02_37,M00017,0.00035994995373175615,-53.4991,-75.751
3695,GP17-OCE_02_38,M00017,0.0003409083241794181,-52.7019,-75.0972
3696,GP15_02_1,"M00017,M00018",3.944589980884532e-05,56.05909,-156.96154
3697,GP15_02_3,"M00017,M00018",1.52913074240059e-05,55.08013,-155.72003
3698,GP15_02_4,"M00017,M00018",0.00011373847346343811,55.07994,-155.72033
3699,GP15_02_5,"M00017,M00018",6.734687216972242e-05,53.68004,-153.79988
3700,GP15_02_6,"M00017,M00018",0.0,52.00014,-151.99978
3701,GP15_02_8,"M00017,M00018",4.0680640652702584e-05,47.00009,-151.99986
3702,GP15_02_9,"M00017,M00018",3.50600077868702e-05,44.50019,-151.99984
3703,GP15_02_10,"M00017,M00018",0.00015685476100506593,41.99998,-151.99985
3704,GP15_02_12,"M00017,M00018",0.00031676360492511756,37.00007,-152.00017
3705,GP15_02_14,"M00017,M00018",0.00020755754318446925,32.00006,-151.99991
3706,GP15_02_15,"M00017,M00018",0.0001336498750703427,29.5003,-152.0005
3707,GP15_02_16,"M00017,M00018",0.000252890403531797,26.99984,-152.00004
3708,GP15_02_18,"M00017,M00018",0.00022365263560254487,22.00015,-152.00005
3709,GP15_02_18-3,"M00017,M00018",0.00031810481123651133,19.68113,-154.51301
3710,GP15_02_19,"M00017,M00018",0.0001551793503081512,17.49998,-152.00007
3711,GP15_02_21,"M00017,M00018",0.00025661704764266065,11.00013,-152.00001
3712,GP15_02_23,"M00017,M00018",0.00022748438728183517,7.52686,-152.01638
3713,GP15_02_25,"M00017,M00018",0.0003398307088331843,5.01547,-152.0233
3714,GP15_02_27,"M00017,M00018",0.000120292173474337,2.49982,-152.01363
3715,GP15_02_29,"M00017,M00018",1.42034986645806e-05,0.0022,-152.01378
3716,GP15_02_31,"M00017,M00018",4.939331633256452e-05,-2.50475,-152.00003
3717,GP15_02_33,"M00017,M00018",0.00013246582042273158,-4.99972,-152.00247
3718,GP15_02_35,"M00017,M00018",7.5875245720431e-05,-10.49975,-151.99948
3719,GP15_02_37,"M00017,M00018",0.00016943771972494298,-14.9986,-151.99808
